HH:MM:SS,DLMACTHP(Mbps),DLGrant,DLSchUserNum,UsFlag,PCI,DLRb_Used,DLSuMcs,DLreduceMcs,DLSchMcs,DLRank,IBLER(%),ResBLER(%),sumPdschDrb(byte),cntDrbIsZero,DLAvailRb,CQI,BwpId,BwpFreqOffset,BwpBw,CRNTI
"12:17:17","0.01","9","1.00","0.00","953.00","16.00","14.89","0.33","0.33","2.0","0.00","0.00","0","9","240.33","11.44","1.00","0.00","245.00","4314|1100"
"12:17:18","0.00","2","1.00","0.00","953.00","16.00","14.50","0.00","0.00","2.0","0.00","0.00","0","2","234.50","11.00","1.00","0.00","245.00","4314|1100"
"12:17:19","0.01","4","1.00","0.00","953.00","16.00","15.00","0.25","0.25","2.0","0.00","0.00","0","4","239.75","12.00","1.00","0.00","245.00","4314|1100"
"12:17:20","0.00","3","1.00","0.00","953.00","16.00","15.33","0.00","0.00","2.0","0.00","0.00","0","3","245.00","11.33","1.00","0.00","245.00","4314|1100"
"12:17:21","0.00","1","1.00","0.00","953.00","16.00","14.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","11.00","1.00","0.00","245.00","4314|1100"
"12:17:22","0.00","4","1.00","0.00","953.00","16.00","15.00","0.00","0.00","2.0","0.00","0.00","0","4","245.00","11.75","1.00","0.00","245.00","4314|1100"
"12:17:23","0.01","6","1.00","0.00","953.00","16.00","15.67","0.83","0.83","2.0","0.00","0.00","0","6","241.50","11.83","1.00","0.00","245.00","4314|1100"
"12:17:24","0.01","6","1.00","0.00","953.00","16.00","14.00","0.00","0.00","2.0","0.00","0.00","0","6","245.00","10.83","1.00","0.00","245.00","4314|1100"
"12:17:25","0.06","17","1.00","0.00","953.00","16.94","14.82","1.76","1.76","2.0","0.00","0.00","0","17","245.00","11.35","1.00","0.00","245.00","4314|1100"
"12:17:26","0.01","6","1.00","0.00","953.00","16.00","14.33","0.33","0.33","2.0","0.00","0.00","0","6","241.50","11.00","1.00","0.00","245.00","4314|1100"
"12:17:27","0.01","6","1.00","0.00","953.00","16.00","14.17","0.33","0.33","2.0","0.00","0.00","0","6","241.50","11.33","1.00","0.00","245.00","4314|1100"
"12:17:28","0.01","6","1.00","0.00","953.00","16.00","15.00","1.50","1.50","2.0","0.00","0.00","0","6","245.00","11.33","1.00","0.00","245.00","4314|1100"
"12:17:29","0.01","10","1.00","0.00","953.00","16.00","14.60","0.00","0.00","2.0","0.00","0.00","0","10","242.90","11.20","1.00","0.00","245.00","4314|1100"
"12:17:30","0.00","4","1.00","0.00","953.00","16.00","15.00","0.00","0.00","2.0","0.00","0.00","0","4","234.50","11.50","1.00","0.00","245.00","4314|1100"
"12:17:31","0.01","5","1.00","0.00","953.00","16.00","14.80","0.60","0.60","2.0","0.00","0.00","0","5","245.00","11.40","1.00","0.00","245.00","4314|1100"
"12:17:32","0.01","7","1.00","0.00","953.00","16.00","14.14","0.29","0.29","2.0","0.00","0.00","0","7","236.00","11.00","1.00","0.00","245.00","4314|1100"
"12:17:33","0.01","7","1.00","0.00","953.00","16.00","14.86","0.00","0.00","2.0","0.00","0.00","0","7","245.00","11.14","1.00","0.00","245.00","4314|1100"
"12:17:34","0.00","2","1.00","0.00","953.00","16.00","15.50","0.50","0.50","2.0","0.00","0.00","0","2","245.00","12.00","1.00","0.00","245.00","4314|1100"
"12:17:35","0.02","9","1.00","0.00","953.00","16.00","14.78","1.33","1.33","2.0","0.00","0.00","0","9","238.00","11.67","1.00","0.00","245.00","4314|1100"
"12:17:36","0.00","4","1.00","0.00","953.00","16.00","14.75","0.00","0.00","1.75","0.00","0.00","0","4","245.00","10.50","1.00","0.00","245.00","4314|1100"
"12:17:37","0.02","10","1.00","0.00","953.00","16.00","14.10","1.70","1.70","2.0","0.00","0.00","0","10","242.90","11.10","1.00","0.00","245.00","4314|1100"
"12:17:38","0.01","5","1.00","0.00","953.00","16.00","14.80","0.60","0.60","2.0","0.00","0.00","0","5","245.00","12.00","1.00","0.00","245.00","4314|1100"
"12:17:39","0.00","4","1.00","0.00","953.00","16.00","14.75","0.00","0.00","2.0","0.00","0.00","0","4","245.00","11.75","1.00","0.00","245.00","4314|1100"
"12:17:40","0.01","7","1.00","0.00","953.00","16.00","15.29","0.14","0.14","2.0","0.00","0.00","0","7","242.00","11.71","1.00","0.00","245.00","4314|1100"
"12:17:41","0.00","3","1.00","0.00","953.00","16.00","14.67","0.00","0.00","2.0","0.00","0.00","0","3","238.00","11.00","1.00","0.00","245.00","4314|1100"
"12:17:42","0.00","5","1.00","0.00","953.00","16.00","8.50","0.00","0.00","1.2","25.00","0.00","6","3","240.80","10.40","1.00","0.00","245.00","3820|42"
"12:17:42","0.00","4","1.00","0.00","953.00","16.00","14.75","0.00","0.00","2.0","0.00","0.00","0","4","245.00","11.75","1.00","0.00","245.00","4314|1100"
"12:17:43","0.00","2","1.00","0.00","953.00","16.00","15.50","0.50","0.50","2.0","0.00","0.00","0","2","245.00","12.00","1.00","0.00","245.00","4314|1100"
"12:17:45","0.02","1","1.00","0.00","953.00","32.00","12.00","9.00","9.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","3820|42"
"12:17:46","0.06","3","1.00","0.00","953.00","32.00","13.00","13.00","13.00","2.0","50.00","0.00","0","2","238.00","9.00","1.00","0.00","245.00","3820|42"
"12:17:47","3.75","190","1.00","0.00","953.00","41.52","10.98","8.18","8.18","2.0","3.40","0.00","0","147","241.68","5.93","1.00","0.00","245.00","3820|42"
"12:17:48","8.67","156","1.00","0.00","953.00","92.04","10.07","7.60","7.60","1.99","0.69","0.00","69537","130","241.50","5.65","1.00","0.00","245.00","3820|42"
"12:17:49","12.30","311","1.00","0.00","953.00","75.68","8.97","7.56","7.56","1.99","0.00","0.00","42503","264","241.76","5.71","1.00","0.00","245.00","3820|42"
"12:17:50","0.11","8","1.00","0.00","953.00","26.00","12.00","2.63","2.63","2.0","0.00","0.00","0","8","239.75","5.75","1.00","0.00","245.00","3820|42"
"12:17:52","0.00","1","1.00","0.00","953.00","16.00","14.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","6.00","1.00","0.00","245.00","3820|42"
"12:17:53","0.11","17","1.00","0.00","953.00","17.88","14.18","3.59","3.59","2.0","0.00","0.00","0","17","240.06","6.06","1.00","0.00","245.00","3820|42"
"12:17:54","0.02","9","1.00","0.00","953.00","16.00","13.11","1.44","1.44","2.0","0.00","0.00","0","9","245.00","5.44","1.00","0.00","245.00","3820|42"
"12:17:55","0.01","5","1.00","0.00","953.00","16.00","14.20","0.00","0.00","2.0","0.00","0.00","0","5","245.00","6.20","1.00","0.00","245.00","3820|42"
"12:17:56","0.00","3","1.00","0.00","953.00","16.00","14.67","0.00","0.00","1.0","0.00","0.00","0","3","245.00","5.33","1.00","0.00","245.00","3820|42"
"12:17:57","0.00","2","1.00","0.00","953.00","16.00","14.00","0.00","0.00","1.0","0.00","0.00","0","2","245.00","5.00","1.00","0.00","245.00","3820|42"
"12:17:58","0.00","1","1.00","0.00","953.00","16.00","14.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","5.00","1.00","0.00","245.00","3820|42"
"12:18:03","0.00","2","1.00","0.00","953.00","16.00","14.00","0.00","0.00","1.0","0.00","0.00","0","2","245.00","4.50","1.00","0.00","245.00","3820|42"
"12:18:04","0.00","2","1.00","0.00","953.00","16.00","13.50","0.00","0.00","1.0","0.00","0.00","0","2","224.00","5.50","1.00","0.00","245.00","3820|42"
"12:19:09","0.00","1","1.00","0.00","953.00","16.00","4.00","0.00","0.00","1.0","100.00","0.00","0","1","245.00","15.00","1.00","0.00","245.00","4777|77"
"12:19:10","13.89","646","1.00","0.00","953.00","138.97","4.10","2.14","2.14","1.86","3.51","0.50","2420935","238","242.37","6.87","1.00","0.00","245.00","4777|77"
"12:19:11","24.89","967","1.00","0.00","953.00","123.33","4.32","3.98","3.98","2.0","0.00","0.00","179882","597","242.22","6.13","1.00","0.00","245.00","4777|77"
"12:19:12","12.85","492","1.00","0.00","953.00","143.85","4.78","4.41","4.41","2.0","0.00","0.36","461099","191","242.27","6.30","1.00","0.00","245.00","4777|77"
"12:19:14","0.01","7","1.00","0.00","953.00","16.00","9.43","0.00","0.00","2.0","0.00","0.00","0","7","242.00","8.29","1.00","0.00","245.00","4777|77"
"12:19:15","0.00","2","1.00","0.00","953.00","24.00","9.00","1.00","1.00","2.0","0.00","0.00","0","1","234.50","8.00","1.00","0.00","245.00","4777|77"
"12:19:22","0.00","1","1.00","0.00","953.00","16.00","9.00","1.00","1.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:19:32","0.00","2","1.00","0.00","953.00","24.00","8.00","4.00","4.00","2.0","0.00","0.00","0","1","234.50","8.00","1.00","0.00","245.00","4777|77"
"12:19:38","0.00","4","1.00","0.00","953.00","24.00","8.00","0.00","0.00","2.0","0.00","0.00","0","2","234.50","8.00","1.00","0.00","245.00","4777|77"
"12:19:41","0.01","13","1.00","0.00","953.00","18.46","8.86","2.71","2.71","2.0","0.00","0.00","0","7","238.54","8.08","1.00","0.00","245.00","4777|77"
"12:19:42","0.00","2","1.00","0.00","953.00","16.00","7.50","0.00","0.00","1.0","0.00","0.00","0","2","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:19:48","23.83","626","1.00","0.00","953.00","82.17","11.97","5.77","5.77","1.99","2.79","0.21","1645259","411","242.00","10.02","1.00","0.00","245.00","3183|3293"
"12:19:49","56.98","830","1.00","0.00","953.00","136.31","10.18","6.09","6.09","2.0","0.00","0.00","12762150","445","242.11","10.13","1.00","0.00","245.00","3183|3293"
"12:19:50","24.51","539","1.00","0.00","953.00","93.15","10.88","5.11","5.11","2.0","0.00","0.00","2583864","363","241.72","10.50","1.00","0.00","245.00","3183|3293"
"12:19:50","0.00","3","1.67","0.00","953.00","16.00","8.67","1.00","1.00","2.0","0.00","0.00","0","3","245.00","8.33","1.00","0.00","245.00","4777|77"
"12:19:51","21.28","496","1.07","0.00","953.00","110.32","8.57","7.27","7.27","1.92","0.00","0.25","2131657","322","242.51","10.03","1.00","0.00","245.00","3183|3293"
"12:19:51","0.09","36","1.36","0.00","953.00","31.56","7.05","1.86","1.86","1.89","0.00","4.76","63","20","240.33","8.22","1.00","0.00","245.00","4777|77"
"12:19:52","29.22","747","1.01","0.00","953.00","97.01","8.47","7.58","7.58","2.0","0.00","0.33","1073194","547","242.16","10.24","1.00","0.00","245.00","3183|3293"
"12:19:52","0.01","4","1.75","0.00","953.00","20.00","10.00","2.00","2.00","1.75","0.00","0.00","0","3","234.50","8.75","1.00","0.00","245.00","4777|77"
"12:19:53","16.13","444","1.00","0.00","953.00","87.40","7.53","6.67","6.67","2.0","0.00","0.00","39163","378","242.30","10.86","1.00","0.00","245.00","3183|3293"
"12:19:53","0.00","3","1.67","0.00","953.00","21.33","12.00","2.00","2.00","2.0","0.00","0.00","0","2","231.00","9.00","1.00","0.00","245.00","4777|77"
"12:19:54","0.16","27","1.00","0.00","953.00","26.67","8.15","1.19","1.19","2.0","0.00","0.00","0","27","241.89","11.11","1.00","0.00","245.00","3183|3293"
"12:19:54","0.00","2","1.00","0.00","953.00","16.00","8.50","2.50","2.50","2.0","0.00","0.00","0","2","224.00","4.50","1.00","0.00","245.00","4777|77"
"12:19:55","0.25","21","1.00","0.00","953.00","30.71","7.71","1.76","1.76","2.0","0.00","0.00","2024","20","244.00","10.67","1.00","0.00","245.00","3183|3293"
"12:19:55","0.01","11","1.00","0.00","953.00","21.82","9.71","1.00","1.00","2.0","0.00","0.00","0","7","235.45","5.27","1.00","0.00","245.00","4777|77"
"12:19:56","0.14","13","1.00","0.00","953.00","29.54","7.92","2.69","2.69","2.0","0.00","0.00","0","13","240.15","11.08","1.00","0.00","245.00","3183|3293"
"12:19:57","0.04","19","1.00","0.00","953.00","16.00","8.32","0.95","0.95","2.0","0.00","0.00","0","19","242.79","11.00","1.00","0.00","245.00","3183|3293"
"12:19:58","0.01","5","1.00","0.00","953.00","16.00","8.20","0.60","0.60","2.0","0.00","0.00","0","5","245.00","11.20","1.00","0.00","245.00","3183|3293"
"12:19:59","0.02","11","1.00","0.00","953.00","16.00","7.36","0.64","0.64","2.0","0.00","0.00","0","11","241.18","10.27","1.00","0.00","245.00","3183|3293"
"12:19:59","0.00","1","1.00","0.00","953.00","16.00","13.00","3.00","3.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:00","0.00","1","1.00","0.00","953.00","16.00","9.00","1.00","1.00","2.0","0.00","0.00","0","1","245.00","12.00","1.00","0.00","245.00","3183|3293"
"12:20:00","0.00","9","1.00","0.00","953.00","24.89","10.50","0.25","0.25","1.11","0.00","25.00","0","4","235.67","8.00","1.00","0.00","245.00","4777|77"
"12:20:01","0.00","1","1.00","0.00","953.00","16.00","8.00","1.00","1.00","2.0","0.00","0.00","0","1","245.00","11.00","1.00","0.00","245.00","3183|3293"
"12:20:01","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","9.00","1.00","0.00","245.00","4777|77"
"12:20:02","0.01","6","1.33","0.00","953.00","16.00","7.83","0.50","0.50","2.0","0.00","0.00","0","6","245.00","10.83","1.00","0.00","245.00","3183|3293"
"12:20:02","0.00","4","1.00","0.00","953.00","24.00","11.00","1.50","1.50","1.5","0.00","0.00","0","2","234.50","8.50","1.00","0.00","245.00","4777|77"
"12:20:03","0.00","2","1.00","0.00","953.00","16.00","7.50","0.50","0.50","2.0","0.00","0.00","0","2","245.00","10.50","1.00","0.00","245.00","3183|3293"
"12:20:03","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:04","0.02","25","1.00","0.00","953.00","6.56","15.21","2.95","2.95","1.88","15.79","0.00","6","18","242.48","10.76","1.00","0.00","245.00","2408|9862"
"12:20:04","0.01","8","1.00","0.00","953.00","16.00","8.00","0.50","0.50","2.0","0.00","0.00","0","8","239.75","10.75","1.00","0.00","245.00","3183|3293"
"12:20:04","0.01","10","1.00","0.00","953.00","17.60","11.33","0.78","0.78","2.0","0.00","0.00","0","9","238.70","8.70","1.00","0.00","245.00","4777|77"
"12:20:05","0.06","51","1.02","0.00","953.00","5.80","9.12","2.78","2.78","2.0","4.00","0.00","0","50","242.53","9.41","1.00","0.00","245.00","2408|9862"
"12:20:05","0.01","3","1.33","0.00","953.00","16.00","9.00","2.00","2.00","2.0","0.00","0.00","0","3","245.00","11.67","1.00","0.00","245.00","3183|3293"
"12:20:05","0.01","8","1.00","0.00","953.00","22.00","10.20","0.60","0.60","2.0","0.00","0.00","0","5","237.13","8.00","1.00","0.00","245.00","4777|77"
"12:20:06","0.00","12","1.08","0.00","953.00","4.00","12.17","0.75","0.75","2.0","0.00","0.00","0","12","236.25","9.92","1.00","0.00","245.00","2408|9862"
"12:20:06","0.00","2","1.50","0.00","953.00","16.00","8.00","0.50","0.50","2.0","0.00","0.00","0","2","234.50","11.00","1.00","0.00","245.00","3183|3293"
"12:20:06","0.01","10","1.00","0.00","953.00","16.00","9.00","0.10","0.10","1.8","0.00","0.00","160","8","230.30","8.20","1.00","0.00","245.00","4777|77"
"12:20:07","0.01","11","1.09","0.00","953.00","4.36","10.55","2.27","2.27","2.0","0.00","0.00","0","11","241.18","9.36","1.00","0.00","245.00","2408|9862"
"12:20:07","0.00","3","1.00","0.00","953.00","16.00","8.00","0.33","0.33","2.0","0.00","0.00","0","3","245.00","11.00","1.00","0.00","245.00","3183|3293"
"12:20:07","0.00","5","1.00","0.00","953.00","16.00","9.00","1.00","1.00","1.6","0.00","0.00","72","4","228.20","8.20","1.00","0.00","245.00","4777|77"
"12:20:08","0.00","1","1.00","0.00","953.00","4.00","10.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","9.00","1.00","0.00","245.00","2408|9862"
"12:20:08","25.43","483","1.00","0.00","953.00","120.48","7.91","7.25","7.25","2.0","0.00","0.00","354991","358","242.39","10.76","1.00","0.00","245.00","3183|3293"
"12:20:08","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:09","32.45","449","1.00","0.00","953.00","173.67","7.19","6.59","6.59","2.0","0.00","0.26","4780594","199","242.24","9.88","1.00","0.00","245.00","3183|3293"
"12:20:10","16.14","335","1.01","0.00","953.00","98.62","8.90","7.76","7.76","2.0","0.00","0.00","173443","260","242.18","10.53","1.00","0.00","245.00","3183|3293"
"12:20:10","0.00","5","1.60","0.00","953.00","22.40","9.00","0.33","0.33","2.0","0.00","0.00","0","3","232.40","8.00","1.00","0.00","245.00","4777|77"
"12:20:11","26.22","579","1.00","0.00","953.00","125.22","8.53","7.03","7.03","2.0","0.00","0.42","16818010","308","242.32","9.10","1.00","0.00","245.00","3183|3293"
"12:20:11","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:12","4.33","179","1.01","0.00","953.00","45.77","12.36","9.29","9.29","2.0","0.00","0.00","0","161","242.18","10.78","1.00","0.00","245.00","3183|3293"
"12:20:12","0.00","1","2.00","0.00","953.00","16.00","9.00","1.00","1.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:13","0.00","4","1.00","0.00","953.00","16.00","12.50","0.00","0.00","2.0","0.00","0.00","0","4","245.00","10.75","1.00","0.00","245.00","3183|3293"
"12:20:14","0.01","10","1.00","0.00","953.00","16.00","12.80","0.30","0.30","2.0","0.00","0.00","0","10","242.90","10.90","1.00","0.00","245.00","3183|3293"
"12:20:14","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:15","0.01","9","1.00","0.00","953.00","16.00","12.33","0.00","0.00","2.0","0.00","0.00","0","9","242.67","11.00","1.00","0.00","245.00","3183|3293"
"12:20:15","0.00","3","1.00","0.00","953.00","21.33","9.00","0.00","0.00","2.0","0.00","0.00","0","2","231.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:16","0.01","7","1.00","0.00","953.00","16.00","13.43","0.86","0.86","2.0","0.00","0.00","0","7","245.00","10.29","1.00","0.00","245.00","3183|3293"
"12:20:17","12.80","367","1.00","0.00","953.00","68.47","12.21","10.40","10.40","2.0","0.00","0.00","17367","279","242.08","10.96","1.00","0.00","245.00","3183|3293"
"12:20:17","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:18","10.70","310","1.00","0.00","953.00","74.30","10.42","9.18","9.18","2.0","0.00","0.00","40192","247","242.43","10.94","1.00","0.00","245.00","3183|3293"
"12:20:19","38.30","492","1.00","0.00","953.00","164.07","10.74","7.86","7.86","2.0","0.00","0.28","20201310","156","242.37","10.81","1.00","0.00","245.00","3183|3293"
"12:20:20","22.11","265","1.00","0.00","953.00","169.89","10.32","5.62","5.62","2.0","0.00","0.00","6574150","91","242.01","10.49","1.00","0.00","245.00","3183|3293"
"12:20:20","0.00","2","1.00","0.00","953.00","16.00","4.50","0.00","0.00","1.0","50.00","0.00","0","2","245.00","10.00","1.00","0.00","245.00","3584|3397"
"12:20:21","10.16","180","1.00","0.00","953.00","119.56","9.79","4.33","4.33","2.0","0.00","0.00","1764747","110","241.93","10.37","1.00","0.00","245.00","3183|3293"
"12:20:21","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","6.00","1.00","0.00","245.00","3584|3397"
"12:20:22","10.84","170","1.00","0.00","953.00","135.44","9.77","4.35","4.35","2.0","0.00","0.00","1453653","94","241.83","10.88","1.00","0.00","245.00","3183|3293"
"12:20:22","0.01","6","1.00","0.00","953.00","21.33","9.75","2.25","2.25","2.0","0.00","0.00","0","4","234.50","8.00","1.00","0.00","245.00","4777|77"
"12:20:23","15.83","228","1.00","0.00","953.00","145.16","8.74","7.61","7.61","2.0","0.00","0.52","355588","146","242.05","10.20","1.00","0.00","245.00","3183|3293"
"12:20:23","0.00","2","1.00","0.00","953.00","16.00","7.50","0.00","0.00","1.0","50.00","0.00","0","2","245.00","11.50","1.00","0.00","245.00","4260|3439"
"12:20:23","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:24","7.11","79","1.00","0.00","953.00","153.37","9.69","8.00","8.00","2.0","0.00","0.00","1809359","41","241.81","11.14","1.00","0.00","245.00","3183|3293"
"12:20:24","0.00","2","1.00","0.00","953.00","16.00","8.00","0.00","0.00","1.0","0.00","0.00","0","2","224.00","9.50","1.00","0.00","245.00","4777|77"
"12:20:25","26.64","347","1.00","0.00","953.00","160.53","9.31","8.35","8.35","2.0","0.00","0.36","5009567","165","242.03","11.28","1.00","0.00","245.00","3183|3293"
"12:20:26","5.48","74","1.00","0.00","953.00","155.01","8.53","6.84","6.84","2.0","0.00","0.00","346503","30","242.16","10.73","1.00","0.00","245.00","3183|3293"
"12:20:26","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:27","0.01","9","1.00","0.00","953.00","16.00","9.11","0.33","0.33","2.0","0.00","0.00","0","9","245.00","11.00","1.00","0.00","245.00","3183|3293"
"12:20:27","0.00","1","1.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:28","0.59","21","1.00","0.00","953.00","49.48","10.14","3.52","3.52","2.0","0.00","0.00","43401","18","245.00","11.76","1.00","0.00","245.00","3183|3293"
"12:20:28","0.03","22","1.00","0.00","953.00","18.18","9.00","1.05","1.05","2.0","0.00","0.00","0","19","239.27","8.09","1.00","0.00","245.00","4777|77"
"12:20:29","28.24","406","1.00","0.00","953.00","158.57","7.78","7.10","7.10","2.0","0.00","0.00","3017580","221","242.26","10.75","1.00","0.00","245.00","3183|3293"
"12:20:29","0.00","1","2.00","0.00","953.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","9.00","1.00","0.00","245.00","4777|77"
"12:20:30","54.10","745","1.00","0.00","953.00","184.81","6.37","5.83","5.83","2.0","0.30","0.00","30050105","270","242.21","10.12","1.00","0.00","245.00","3183|3293"
"12:20:31","22.79","292","1.00","0.00","953.00","145.10","10.30","7.35","7.35","2.0","0.00","0.00","7848549","140","242.08","12.06","1.00","0.00","245.00","3183|3293"
"12:20:31","0.00","1","2.00","0.00","953.00","16.00","9.00","4.00","4.00","2.0","0.00","0.00","0","1","245.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:32","1.07","20","1.10","0.00","953.00","141.20","8.46","8.08","8.08","2.0","53.85","0.00","55840","5","243.95","10.10","1.00","0.00","245.00","17981|3340"
"12:20:32","3.77","93","1.00","0.00","953.00","74.23","11.00","7.23","7.23","2.0","0.00","0.00","102590","83","240.71","11.89","1.00","0.00","245.00","3183|3293"
"12:20:32","0.00","2","1.00","0.00","953.00","24.00","9.00","1.00","1.00","2.0","0.00","0.00","0","1","234.50","8.00","1.00","0.00","245.00","4777|77"
"12:20:33","0.01","9","1.00","0.00","953.00","16.00","9.67","0.11","0.11","2.0","0.00","0.00","0","9","242.67","11.22","1.00","0.00","245.00","3183|3293"
"12:20:34","0.03","2","1.50","0.00","953.00","40.00","11.00","11.00","11.00","2.0","0.00","0.00","0","1","245.00","9.50","1.00","0.00","245.00","17981|3340"
"12:20:34","5.82","130","1.05","0.00","953.00","116.65","7.44","6.20","6.20","2.0","0.00","0.00","211563","87","242.09","10.94","1.00","0.00","245.00","3183|3293"
"12:20:34","0.38","76","1.07","0.00","953.00","43.79","8.44","4.69","4.69","2.0","0.00","2.78","0","36","242.79","8.38","1.00","0.00","245.00","4777|77"
"12:20:35","5.09","121","1.01","0.00","953.00","99.87","7.23","6.02","6.02","2.0","0.00","0.00","2510","111","241.53","10.41","1.00","0.00","245.00","3183|3293"
"12:20:35","0.05","27","1.04","0.00","953.00","24.89","8.57","3.14","3.14","1.89","7.14","14.29","139","13","241.11","8.22","1.00","0.00","245.00","4777|77"
"12:20:36","0.02","11","1.00","0.00","953.00","16.00","8.91","1.00","1.00","2.0","0.00","0.00","0","11","245.00","11.27","1.00","0.00","245.00","3183|3293"
"12:20:36","0.05","17","1.00","0.00","953.00","28.24","7.00","4.22","4.22","1.94","0.00","0.00","1474","8","238.82","8.00","1.00","0.00","245.00","4777|77"
"12:20:37","9.11","221","1.00","0.00","953.00","94.04","8.11","7.24","7.24","2.0","0.00","0.00","5992","189","242.34","10.45","1.00","0.00","245.00","3183|3293"
"12:20:37","0.03","16","1.06","0.00","953.00","27.00","5.78","2.89","2.89","2.0","0.00","0.00","0","9","239.75","8.94","1.00","0.00","245.00","4777|77"
"12:20:38","0.00","5","1.00","0.00","953.00","16.00","10.75","0.00","0.00","1.6","25.00","0.00","13","3","236.60","7.40","1.00","0.00","245.00","2934|3004"
"12:20:38","0.01","8","1.25","0.00","953.00","16.00","7.75","0.75","0.75","2.0","0.00","0.00","0","8","245.00","10.75","1.00","0.00","245.00","3183|3293"
"12:20:38","0.18","74","1.01","0.00","953.00","52.82","4.65","0.33","0.33","2.0","0.00","13.33","1225","29","242.21","8.24","1.00","0.00","245.00","4777|77"
"12:20:39","0.00","1","1.00","0.00","953.00","16.00","7.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","4.00","1.00","0.00","245.00","2934|3004"
"12:20:39","0.00","1","1.00","0.00","953.00","16.00","9.00","1.00","1.00","2.0","0.00","0.00","0","1","245.00","11.00","1.00","0.00","245.00","3183|3293"
"12:20:39","0.04","16","1.00","0.00","953.00","25.00","5.96","0.69","0.69","2.0","0.00","0.00","0","11","242.06","11.08","1.00","0.00","245.00","4777|77"
"12:20:40","0.00","1","1.00","0.00","953.00","16.00","7.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","5.00","1.00","0.00","245.00","2934|3004"
"12:20:40","0.01","8","1.00","0.00","953.00","16.00","7.38","0.75","0.75","2.0","0.00","0.00","0","8","245.00","9.63","1.00","0.00","245.00","3183|3293"
"12:20:40","0.09","21","1.00","0.00","953.00","38.86","5.31","3.62","3.62","2.0","7.69","7.69","0","13","237.00","8.00","1.00","0.00","245.00","4777|77"
"12:20:41","0.02","14","1.14","0.00","953.00","16.00","8.21","0.29","0.29","2.0","0.00","0.00","0","14","240.50","10.64","1.00","0.00","245.00","3183|3293"
"12:20:41","0.10","38","1.03","0.00","953.00","35.37","4.32","2.45","2.45","1.89","0.00","4.55","2511","19","240.03","8.00","1.00","0.00","245.00","4777|77"
"12:20:42","0.00","3","1.00","0.00","953.00","16.00","8.67","0.33","0.33","2.0","0.00","0.00","0","3","245.00","6.00","1.00","0.00","245.00","2934|3004"
"12:20:42","0.02","16","1.19","0.00","953.00","16.00","8.44","0.75","0.75","2.0","0.00","0.00","0","16","242.38","10.69","1.00","0.00","245.00","3183|3293"
"12:20:42","0.01","9","1.00","0.00","953.00","28.44","2.20","0.40","0.40","1.78","0.00","0.00","175","4","235.67","10.33","1.00","0.00","245.00","4777|77"
"12:20:43","0.00","1","1.00","0.00","953.00","16.00","11.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","7.00","1.00","0.00","245.00","2934|3004"
